user_id,recs
1124,"[35471, 35535, 44327, 33436, 35490, 33596, 35541, 37381, 35563, 33359, 33392, 45340, 35450, 33389, 44265, 35723, 35536, 33417, 33501, 63966, 33379, 30827, 35552, 33355, 33446, 33584, 35656, 35461, 35601, 35627, 35554, 31120, 63470, 30680, 26507, 35585, 35444, 63936, 46652, 35635, 35582, 31121, 63944, 45391, 30701, 33308, 44276, 30698, 35550, 33548]"
1125,"[27175, 3628, 16429, 4454, 74778, 16466, 44969, 40618, 45007, 16420, 603, 14642, 25104, 7473, 50264, 49918, 44641, 46561, 3427, 13004, 4176, 52429, 7202, 46560, 50287, 48336, 50227, 28226, 66179, 17963, 36546, 3661, 63351, 76092, 55630, 16484, 64385, 45004, 16450, 66170, 4404, 13650, 13742, 3953, 4504, 42855, 4288, 29012, 36646, 4944]"
1126,"[50479, 49918, 25104, 49035, 55630, 48641, 53726, 59283, 59092, 52637, 67627, 39876, 53530, 59989, 25393, 61424, 58232, 39320, 56993, 52826, 56117, 50400, 57365, 55423, 58174, 40764, 57930, 67666, 56987, 39853, 71956, 43057, 56709, 67673, 67675, 59105, 4606, 47747, 4804, 55436, 59103, 39500, 55741, 67636, 50437, 39850, 54903, 53829, 53857, 57163]"
1127,"[75903, 75993, 76371, 6680, 7638, 66111, 74721, 8451, 8581, 9515, 13679, 7044, 36261, 19121, 9629, 19006, 15859, 37033, 36268, 3373, 15005, 36357, 26824, 13822, 584, 24190, 4272, 13551, 4026, 47789, 25568, 31929, 41780, 13387, 76088, 19589, 49014, 48101, 16156, 5420, 2181, 9390, 7873, 9793, 4780, 4229, 43169, 47612, 28656, 47154]"
1128,"[6680, 76371, 75993, 74748, 57473, 55175, 11488, 19589, 8568, 43188, 7184, 53221, 43317, 32176, 7638, 48204, 30943, 41789, 55531, 28654, 42220, 50997, 22768, 22867, 25397, 65757, 65739, 54413, 25500, 58733, 21101, 20675, 60399, 28156, 54320, 67393, 9629, 77191, 43311, 15859, 25596, 43348, 20789, 75310, 15831, 56323, 43349, 55439, 15943, 58109]"
1129,"[35471, 33436, 35490, 33596, 37381, 33389, 35723, 33355, 35601, 35627, 35554, 31120, 63470, 35444, 35582, 63944, 33308, 30698, 33548, 35411, 35510, 11351, 35491, 35485, 11409, 33301, 11449, 35569, 35532, 30835, 35802, 55680, 11358, 33567, 35562, 75451, 26502, 33322, 35757, 35479, 33488, 37462, 11424, 33358, 65828, 35559, 75903, 35584, 35643, 44283]"
1130,"[35471, 35535, 44327, 33436, 35490, 33596, 35541, 37381, 35563, 33359, 33392, 45340, 35450, 33389, 44265, 35723, 35536, 33417, 33501, 63966, 33379, 30827, 35552, 33355, 33584, 35656, 35461, 35601, 35627, 35554, 31120, 30680, 26507, 35585, 35444, 63936, 35635, 35582, 31121, 63944, 45391, 30701, 44276, 30698, 35550, 33548, 35486, 35411, 35510, 11351]"
1131,"[55869, 49918, 57463, 54717, 42617, 25104, 42622, 48641, 42667, 49035, 52994, 58232, 47581, 59092, 58174, 55423, 67627, 40764, 56993, 57930, 22392, 50287, 71956, 43057, 59989, 50389, 50326, 42654, 52637, 53530, 67675, 50479, 67683, 67636, 55741, 50400, 56117, 25666, 53857, 61259, 58573, 55630, 39320, 67673, 39749, 58656, 58208, 70440, 20946, 40618]"
1132,"[75903, 75993, 76371, 6680, 7638, 66111, 76233, 74721, 8451, 8581, 9515, 76907, 13679, 7044, 22967, 36261, 19121, 9629, 19006, 37033, 36268, 15665, 3373, 15005, 36357, 26824, 13822, 584, 24190, 4272, 13551, 4026, 47789, 25568, 31929, 41780, 13387, 76088, 19589, 49014, 16156, 5420, 2181, 9390, 7873, 9793, 4780, 4229, 43169, 47612]"
1133,"[6680, 76371, 75993, 74748, 57473, 55175, 11488, 19589, 7184, 53221, 7638, 30943, 55531, 42220, 50997, 22768, 25397, 65757, 65739, 54413, 25500, 58733, 21101, 20675, 60399, 28156, 67393, 9629, 77191, 20789, 75310, 15831, 56323, 58109, 47823, 74721, 64065, 603, 42936, 6815, 65746, 59777, 43239, 64109, 3671, 19580, 20979, 25622, 54352, 22453]"
1134,"[40618, 49918, 27175, 55630, 47747, 3628, 50264, 16447, 50347, 4454, 74778, 50273, 4549, 50501, 16466, 50400, 39500, 48336, 684, 22392, 48749, 42622, 56912, 48908, 4397, 8405, 50413, 14642, 7473, 4578, 59092, 44641, 49875, 7175, 4733, 3427, 24455, 39638, 50322, 13004, 46560, 52429, 7400, 44266, 52008, 67673, 50270, 66179, 3938, 50327]"
1135,"[22531, 22125, 8405, 22517, 22143, 16251, 21745, 22164, 22029, 34153, 25534, 48641, 603, 53266, 58944, 25580, 27175, 16202, 49054, 22436, 21715, 61071, 21919, 24455, 4516, 23378, 22345, 24824, 23200, 3769, 22804, 40040, 25511, 23353, 16138, 24567, 25068, 70711, 25100, 25453, 15699, 41935, 23399, 48944, 23375, 53877, 69760, 13247, 16098, 68772]"
1136,"[22125, 22343, 8405, 22517, 16205, 21586, 22143, 21745, 22524, 25200, 22164, 22404, 22029, 4564, 34153, 22184, 48641, 603, 53266, 25580, 22573, 27175, 16202, 22436, 21715, 22651, 74841, 69453, 21919, 24455, 69456, 4516, 23378, 24824, 23200, 23393, 40040, 23353, 16138, 24567, 32546, 25068, 70711, 25453, 15699, 23399, 48944, 15781, 23375, 53877]"
1137,"[27175, 603, 7571, 74778, 23322, 25200, 7473, 13004, 45007, 8405, 22524, 7175, 16425, 3795, 13777, 6177, 16205, 22531, 24455, 44969, 74741, 13635, 9629, 3628, 36546, 22436, 36314, 26749, 3040, 583, 7275, 16418, 16509, 24567, 23434, 15807, 13641, 7184, 12271, 4666, 25511, 22517, 14642, 25304, 16463, 25286, 45004, 3736, 16525, 17637]"
1138,"[25104, 54717, 50479, 53828, 49035, 48641, 50287, 47581, 55806, 25393, 50326, 39749, 50400, 57930, 42654, 4606, 4804, 39638, 47747, 49728, 4549, 56471, 48754, 50340, 58573, 25306, 59147, 53421, 4545, 4448, 50505, 39805, 49875, 43176, 52056, 49029, 804, 58201, 57815, 70403, 59967, 61897, 50273, 69386, 47522, 70846, 50379, 47533, 50463, 59274]"
1139,"[27175, 603, 74778, 7571, 3628, 3795, 7473, 583, 32019, 14642, 23322, 13004, 36546, 16425, 19131, 3040, 13777, 7175, 73113, 10450, 7236, 7169, 26749, 45007, 63325, 31993, 31979, 660, 699, 74741, 12739, 17942, 3368, 13641, 27525, 2777, 13755, 3427, 27185, 17963, 3824, 7209, 27294, 3398, 7513, 25200, 14621, 76853, 16509, 4176]"
1140,"[35471, 35535, 44327, 33436, 35490, 33596, 35541, 35563, 33359, 33392, 45340, 35450, 33389, 44265, 35723, 35536, 33417, 33501, 63966, 33379, 30827, 35552, 33355, 33446, 33584, 35656, 35461, 35601, 35627, 35554, 31120, 63470, 30680, 26507, 35585, 35444, 63936, 46652, 35635, 35582, 31121, 63944, 45391, 30701, 33308, 44276, 30698, 35550, 33548, 35486]"
1141,"[43064, 20946, 20918, 61187, 67832, 72329, 43365, 43057, 71388, 70945, 55624, 43176, 49005, 71411, 70471, 70397, 36320, 22835, 73186, 20924, 56451, 70964, 71023, 43206, 71382, 43232, 70912, 70413, 70386, 71019, 70923, 43047, 67823, 28098, 43411, 67758, 43337, 70394, 55484, 41706, 73375, 67747, 43174, 5353, 70665, 40177, 56169, 67837, 42667, 43343]"
1142,"[42622, 50227, 22392, 55869, 50400, 48641, 50273, 42617, 42667, 50505, 39638, 48749, 49035, 54717, 67673, 4578, 49875, 52994, 50264, 47522, 4727, 25393, 4545, 24455, 50270, 25344, 48754, 50434, 48908, 48767, 4397, 42654, 32163, 55431, 50413, 50459, 53726, 55806, 50327, 55436, 59283, 55914, 8405, 52637, 4881, 3795, 60790, 5065, 67624, 67627]"
1143,"[8405, 22517, 21586, 21745, 22524, 22164, 22029, 34153, 25534, 48641, 603, 58944, 27175, 16202, 49054, 22436, 21715, 61071, 74841, 69453, 21919, 24455, 69456, 23378, 24824, 23200, 23393, 23353, 16138, 24567, 32546, 25068, 70711, 25100, 52947, 15699, 41935, 23399, 48944, 15781, 23375, 53877, 23434, 69760, 13247, 63718, 13635, 68772, 24768, 65709]"
1144,"[55402, 48641, 49035, 36320, 39970, 48651, 70110, 39975, 70471, 53052, 53442, 46156, 48944, 49054, 71010, 77119, 70923, 44892, 73523, 57995, 55711, 69024, 55182, 56045, 73153, 49722, 44873, 51218, 58136, 53136, 71302, 39825, 75753, 50959, 40253, 28960, 70497, 29178, 39615, 71190, 40177, 56983, 46254, 17274, 40730, 53166, 43222, 43225, 40189, 66363]"
1145,"[20946, 20918, 72329, 43057, 71388, 5332, 67832, 74992, 43176, 49005, 71411, 70397, 61687, 43365, 73186, 55624, 20924, 67267, 22835, 70471, 70413, 70964, 71382, 43206, 70386, 70912, 43232, 56451, 70394, 43411, 67606, 67823, 5353, 43174, 70923, 56169, 42667, 70950, 5256, 43343, 72438, 67747, 67758, 70428, 61740, 60404, 67641, 55640, 70381, 67782]"
1146,"[235, 74439, 74663, 74802, 75586, 74923, 565, 27953, 16, 6680, 76371, 75993, 37, 7638, 100, 6785, 6920, 75903, 664, 76233, 76088, 83, 584, 7105, 34859, 76907, 6507, 74721, 44006, 8451, 3746, 14823, 9641, 28156, 603, 9629, 7819, 37986, 2027, 22967, 907, 23322, 74840, 10049, 73758, 895, 5953, 74744, 1470, 60]"
1147,"[75903, 75993, 76371, 6680, 7638, 66111, 76233, 74721, 8451, 8581, 9515, 76907, 13679, 7044, 22967, 36261, 19121, 9629, 19006, 15859, 37033, 36268, 15665, 3373, 15005, 36357, 13822, 584, 24190, 4272, 13551, 4026, 47789, 25568, 31929, 41780, 13387, 76088, 19589, 49014, 48101, 16156, 5420, 2181, 9390, 7873, 4780, 4229, 43169, 47612]"
1148,"[43064, 61187, 20946, 56451, 20918, 71411, 72329, 70945, 43365, 71382, 5332, 70919, 70924, 62029, 75192, 70679, 67747, 70964, 67267, 72533, 61233, 70912, 49005, 73375, 70660, 74580, 74992, 71019, 71383, 43057, 43206, 67883, 55624, 73186, 70666, 70910, 43176, 20924, 43337, 67606, 67751, 40730, 67713, 43047, 71230, 53251, 67910, 41150, 43232, 70665]"
1149,"[35471, 35535, 44327, 33436, 35490, 35541, 37381, 35563, 33359, 33392, 45340, 33389, 44265, 35536, 33417, 30827, 35552, 33446, 33584, 35461, 35601, 31120, 63470, 30680, 35444, 63936, 46652, 35635, 31121, 63944, 30701, 44276, 35550, 35486, 35411, 35510, 11351, 35491, 35485, 35457, 11409, 33301, 36080, 11412, 35742, 11449, 35395, 35475, 30835, 35598]"
1150,"[6680, 76371, 75993, 7184, 603, 15896, 53221, 19589, 74748, 55175, 11488, 9629, 48204, 8568, 43188, 28156, 25500, 43317, 20789, 32176, 7638, 30943, 28654, 41789, 45135, 55531, 42220, 20675, 22768, 22867, 43311, 25397, 65757, 65739, 3671, 54413, 43349, 58733, 21101, 60399, 54320, 25596, 67393, 77191, 15943, 6177, 15859, 43348, 55439, 75310]"
1151,"[27175, 3795, 3628, 603, 74778, 7473, 26749, 14642, 45007, 16429, 7175, 13004, 44969, 4454, 3427, 36546, 16420, 17963, 46541, 44641, 660, 3040, 28226, 699, 16418, 13777, 3736, 13742, 45004, 16450, 36646, 7205, 684, 13650, 12739, 7202, 3661, 8405, 16447, 48336, 16509, 16425, 27294, 17942, 42187, 16484, 32019, 3147, 40618, 19131]"
1152,"[27175, 603, 74778, 7571, 3628, 3795, 7473, 583, 32019, 7184, 14642, 23322, 13004, 36546, 16425, 19131, 3040, 13777, 7175, 73113, 10450, 7236, 7169, 26749, 45007, 63325, 31993, 31979, 660, 699, 74741, 12739, 17942, 3368, 13641, 27525, 2777, 13755, 3427, 27185, 17963, 3824, 7209, 27294, 3398, 7513, 14005, 25200, 14621, 76853]"
1153,"[27175, 3628, 74778, 40618, 684, 45007, 25104, 50264, 49918, 603, 7473, 44641, 7175, 3427, 13004, 7202, 44266, 52008, 50227, 48336, 47747, 16490, 76092, 63351, 47533, 55630, 3661, 4418, 16484, 66170, 4404, 16418, 16450, 29012, 3953, 13650, 13742, 51304, 50332, 660, 3736, 16447, 47738, 4562, 18519, 27320, 697, 47581, 66292, 25286]"
1154,"[33596, 37381, 33392, 35723, 33501, 63966, 33379, 33584, 35656, 35601, 35627, 31120, 63936, 31121, 30698, 33548, 35510, 11351, 45404, 35583, 35742, 35569, 35532, 30835, 30802, 33508, 30688, 30967, 33567, 33466, 35562, 75451, 45387, 33322, 33439, 35479, 33488, 37462, 11424, 33358, 35559, 75903, 35584, 35661, 35670, 35551, 33561, 41544, 33335, 30853]"
1155,"[27175, 603, 74778, 7571, 3628, 3795, 7473, 583, 32019, 7184, 14642, 23322, 75903, 36546, 16425, 19131, 7044, 3040, 33301, 13777, 7175, 73113, 10450, 7236, 7169, 26749, 33350, 45007, 63325, 31993, 31979, 660, 699, 74741, 12739, 17942, 3368, 13641, 27525, 2777, 13755, 3427, 27185, 17963, 44301, 3824, 7209, 27294, 13446, 3398]"
1156,"[6680, 76371, 75993, 15896, 74748, 57473, 55175, 11488, 19589, 8568, 43188, 7184, 53221, 43317, 32176, 7638, 48204, 30943, 41789, 55531, 28654, 42220, 50997, 22768, 22867, 25397, 65757, 65739, 54413, 25500, 58733, 21101, 20675, 60399, 28156, 54320, 67393, 9629, 77191, 43311, 15859, 25596, 43348, 20789, 75310, 15831, 56323, 43349, 55439, 15943]"
1157,"[6680, 76371, 75993, 15896, 74748, 57473, 55175, 11488, 19589, 8568, 43188, 7184, 53221, 43317, 32176, 7638, 48204, 41789, 55531, 28654, 42220, 50997, 22867, 25397, 65757, 65739, 54413, 25500, 58733, 21101, 20675, 60399, 28156, 54320, 67393, 9629, 77191, 43311, 15859, 25596, 43348, 20789, 75310, 15831, 56323, 43349, 55439, 15943, 58109, 47823]"
1158,"[15198, 15178, 15332, 16641, 74732, 20500, 20715, 565, 27953, 5843, 74923, 15174, 15464, 20518, 18059, 15735, 22414, 20486, 20493, 18634, 20443, 15181, 15398, 22841, 23322, 22505, 70031, 3541, 75296, 12179, 20465, 1588, 29540, 20404, 74795, 18427, 17308, 22378, 74812, 17268, 24455, 15766, 74741, 16173, 45166, 2645, 4958, 1573, 20756, 32353]"
1159,"[49918, 25104, 40618, 50287, 50332, 47581, 56912, 55869, 50347, 25666, 16447, 50501, 50400, 48641, 50273, 50479, 42667, 50505, 54717, 49035, 52994, 48749, 67673, 53828, 4578, 4733, 25393, 4727, 50264, 24455, 43057, 50270, 4606, 25344, 4804, 48754, 49955, 50434, 55431, 59283, 55806, 32163, 50437, 55436, 50413, 50459, 40764, 52637, 50327, 53540]"
1160,"[27175, 74778, 7571, 3628, 3795, 583, 32019, 7184, 23322, 13004, 36546, 16425, 19131, 3040, 13777, 7175, 73113, 10450, 7236, 7169, 26749, 45007, 63325, 31993, 31979, 660, 699, 74741, 12739, 17942, 3368, 13641, 27525, 2777, 13755, 3427, 27185, 17963, 3824, 7209, 27294, 3398, 7513, 14005, 25200, 14621, 76853, 16509, 19202, 4176]"
1161,"[22531, 22125, 22343, 8405, 16205, 21586, 22143, 21745, 22524, 25200, 16275, 22164, 22029, 34153, 22184, 48641, 603, 58944, 25580, 22573, 27175, 16202, 22436, 21715, 61071, 74841, 69453, 21919, 24455, 69456, 23378, 24824, 23200, 3769, 23393, 23353, 16138, 24567, 70711, 25100, 52947, 23399, 15781, 23375, 23434, 69760, 13247, 63718, 13635, 16098]"
1162,"[22125, 22531, 8405, 21586, 22343, 22524, 603, 25200, 21745, 27175, 48641, 16205, 24455, 22164, 22029, 23322, 22517, 16251, 74841, 22143, 6177, 53266, 16275, 25534, 49054, 22651, 24824, 21919, 22573, 22436, 48944, 13247, 21715, 70031, 4564, 23200, 34153, 24567, 23393, 64096, 22392, 22184, 15699, 58944, 23400, 25580, 22345, 23375, 25100, 65302]"
1163,"[49035, 77119, 40253, 69025, 31287, 77220, 70107, 51218, 69024, 53442, 70711, 48641, 70110, 40189, 75753, 53877, 29178, 16577, 39878, 52086, 49669, 69035, 28960, 1588, 70634, 56723, 39825, 53052, 71302, 51426, 53580, 39890, 71332, 39615, 51672, 51110, 34420, 40596, 39508, 36320, 40037, 52957, 64096, 70128, 64028, 70427, 71190, 56045, 48416, 70311]"
1164,"[6680, 76371, 75993, 74748, 55175, 11488, 19589, 8568, 43188, 7184, 53221, 43317, 32176, 7638, 30943, 41789, 55531, 28654, 42220, 50997, 22768, 22867, 25397, 65757, 65739, 54413, 25500, 58733, 21101, 20675, 60399, 28156, 54320, 67393, 9629, 77191, 43311, 25596, 43348, 75310, 15831, 56323, 43349, 55439, 15943, 58109, 47823, 74721, 64065, 603]"
1165,"[6680, 76371, 75993, 30751, 11412, 22836, 44327, 44265, 11394, 33436, 35490, 33301, 46719, 35541, 30730, 44276, 37381, 19065, 33359, 33392, 45340, 65828, 35552, 33417, 33501, 30725, 44329, 63966, 33379, 30827, 44279, 44326, 33355, 63470, 33446, 33584, 30701, 63936, 35472, 35627, 15674, 35461, 11409, 11358, 51684, 35554, 31120, 35585, 30680, 30853]"
1166,"[6680, 76371, 75993, 15896, 74748, 57473, 55175, 11488, 19589, 8568, 43188, 7184, 53221, 43317, 32176, 7638, 48204, 30943, 41789, 55531, 28654, 42220, 50997, 22768, 22867, 25397, 65757, 65739, 54413, 25500, 58733, 21101, 20675, 60399, 28156, 54320, 67393, 9629, 77191, 43311, 15859, 25596, 43348, 20789, 75310, 15831, 56323, 43349, 55439, 58109]"
1167,"[67832, 41241, 73789, 61187, 43367, 67847, 43336, 43284, 67735, 67800, 46172, 67758, 36320, 48690, 67837, 61809, 46186, 5479, 74580, 67741, 61687, 5256, 67743, 67751, 56306, 20918, 43212, 72823, 70923, 76750, 48944, 20946, 67884, 50497, 70660, 5332, 67883, 42946, 46244, 53251, 43081, 76998, 43064, 76985, 57495, 67732, 67747, 67876, 67857, 49042]"
1168,"[49054, 48944, 22531, 53136, 65709, 22125, 48641, 43213, 43365, 22343, 46316, 8405, 32546, 22517, 46069, 16205, 21586, 22143, 53166, 16251, 21745, 67832, 22524, 44805, 32552, 25200, 16275, 43038, 46082, 48958, 46195, 43319, 48897, 45148, 53215, 53378, 22688, 22164, 22404, 22029, 43264, 53887, 25314, 34153, 25159, 71010, 55402, 5277, 53393, 46108]"
1169,"[67832, 56451, 61187, 73789, 41241, 43367, 67847, 43336, 43284, 46181, 67800, 36320, 67735, 67837, 48690, 20918, 46172, 67758, 61687, 20946, 5256, 43329, 43064, 61809, 72533, 5479, 70923, 74580, 61233, 5332, 43325, 67743, 43304, 50497, 70945, 53236, 72329, 67751, 70660, 56306, 71380, 74992, 50520, 28098, 70397, 48944, 67747, 55624, 67884, 43232]"
1170,"[67832, 43367, 36320, 61187, 41241, 73789, 53215, 67735, 67800, 67758, 74580, 43329, 67837, 48944, 70923, 61809, 72533, 46186, 5479, 61233, 61687, 67741, 43325, 55182, 43304, 42953, 50497, 49054, 67751, 56306, 20918, 20946, 76750, 70471, 72823, 28742, 43081, 42946, 70660, 44892, 67883, 43232, 55624, 46244, 43146, 50520, 71373, 43064, 67876, 57495]"
1171,"[6680, 76371, 75993, 15896, 74748, 57473, 11488, 19589, 8568, 43188, 7184, 53221, 43317, 32176, 7638, 48204, 30943, 55531, 28654, 42220, 22768, 22867, 25397, 65757, 65739, 54413, 25500, 21101, 20675, 60399, 28156, 67393, 9629, 43311, 15859, 25596, 43348, 20789, 75310, 43349, 55439, 15943, 58109, 47823, 74721, 64065, 603, 43145, 42936, 6815]"
1172,"[75903, 75993, 76371, 6680, 7638, 66111, 76233, 74721, 8451, 8581, 9515, 76907, 13679, 7044, 22967, 36261, 19121, 9629, 19006, 15859, 37033, 36268, 3373, 15005, 36357, 26824, 13822, 584, 24190, 4272, 13551, 4026, 47789, 25568, 31929, 41780, 13387, 76088, 19589, 49014, 48101, 16156, 5420, 2181, 9390, 7873, 9793, 4780, 4229, 43169]"
1173,"[71388, 43064, 60218, 61925, 58573, 61379, 72934, 70188, 74086, 61058, 72634, 58174, 60743, 41414, 20946, 67666, 71951, 62116, 72873, 58232, 72329, 60280, 74286, 61283, 70924, 73257, 61412, 60551, 59840, 41642, 72444, 70945, 61056, 20918, 72714, 60663, 73008, 72544, 40962, 60810, 58208, 67606, 73298, 49005, 62124, 71975, 61949, 56874, 61259, 71411]"
1174,"[74858, 37, 6680, 76371, 75993, 74719, 27953, 74663, 565, 76019, 74923, 6920, 47924, 7105, 16, 76088, 235, 20211, 74439, 584, 1881, 951, 74802, 9963, 990, 9641, 989, 14751, 6508, 74671, 74744, 27827, 5604, 6465, 30620, 793, 206, 74737, 5711, 5547, 2715, 77131, 47389, 12944, 5613, 1844, 29984, 77133, 1141, 6815]"
1175,"[55869, 57250, 57463, 50479, 49918, 54717, 52994, 53828, 50332, 53726, 59283, 47581, 59092, 52637, 53540, 22392, 25666, 53530, 55806, 25393, 61424, 50347, 58232, 39320, 52826, 56117, 39749, 57492, 54792, 55423, 50501, 58174, 40764, 57930, 67666, 56987, 39853, 71956, 16447, 56709, 67675, 50227, 59105, 47747, 4804, 39500, 55741, 67636, 55717, 49728]"
1176,"[6680, 76371, 75993, 15896, 74748, 57473, 55175, 11488, 19589, 8568, 43188, 7184, 53221, 43317, 32176, 7638, 48204, 30943, 41789, 55531, 28654, 42220, 50997, 22867, 25397, 65757, 54413, 25500, 58733, 20675, 60399, 28156, 54320, 77191, 43311, 15859, 25596, 43348, 20789, 75310, 15831, 56323, 43349, 55439, 15943, 47823, 74721, 603, 43145, 6815]"
1177,"[6680, 76371, 75993, 19589, 50997, 59777, 56323, 15896, 64109, 56256, 74748, 57473, 55175, 65739, 11488, 67393, 8568, 43188, 7184, 39469, 53221, 43317, 1588, 20675, 52965, 32176, 55625, 25133, 56466, 7638, 48204, 16567, 30943, 41789, 54524, 51539, 56677, 55661, 55531, 28654, 42220, 22768, 68401, 3671, 22867, 25397, 52420, 39150, 50913, 50881]"
1178,"[75903, 75993, 76371, 6680, 7638, 66111, 74721, 8451, 8581, 9515, 13679, 7044, 36261, 19121, 9629, 19006, 37033, 36268, 15665, 3373, 15005, 36357, 26824, 13822, 584, 24190, 4272, 13551, 4026, 47789, 25568, 31929, 41780, 13387, 76088, 19589, 49014, 48101, 16156, 5420, 2181, 9390, 7873, 9793, 4780, 4229, 43169, 47612, 28656, 47154]"
1179,"[71388, 72117, 74286, 60218, 61916, 73298, 72714, 62098, 61448, 61632, 62055, 73257, 72654, 61968, 70945, 72135, 70924, 58740, 72897, 59223, 61449, 60377, 67489, 74293, 43343, 60018, 73373, 73653, 61142, 72873, 43047, 71908, 58573, 73704, 61654, 59929, 67606, 72165, 61925, 71951, 59303, 54597, 58738, 74992, 58743, 74295, 67636, 60521, 74145, 62216]"
1180,"[67832, 56451, 41241, 73789, 61187, 43367, 67847, 43336, 43284, 43218, 46181, 64028, 64096, 67735, 67800, 46172, 53215, 67758, 48690, 43329, 67837, 61809, 72533, 46186, 5479, 74580, 61233, 67741, 61687, 5256, 43325, 67743, 43304, 67751, 56306, 43212, 72823, 70923, 67884, 53236, 70660, 5332, 67883, 42946, 46244, 43146, 53251, 43081, 76998, 43064]"
1181,"[22392, 49035, 24455, 8405, 42622, 25104, 29104, 49918, 4448, 52826, 47581, 57250, 7202, 16447, 40618, 48336, 48651, 53828, 54717, 47747, 47533, 42654, 39856, 50279, 53442, 55423, 52994, 55869, 53530, 4549, 55630, 50332, 50505, 47522, 24824, 71145, 50389, 22637, 55067, 4358, 71139, 39615, 28960, 48749, 22354, 24458, 49552, 4578, 53877, 50227]"
1182,"[22531, 49035, 42654, 20946, 8405, 53136, 22343, 48651, 43176, 22517, 16205, 16251, 21586, 43213, 21745, 72329, 22524, 25200, 16275, 49060, 74992, 55423, 4548, 5332, 57250, 22164, 22404, 24455, 4564, 70394, 53442, 53828, 73186, 55228, 40764, 58418, 5353, 22619, 29104, 22184, 28742, 603, 32552, 43038, 53266, 66363, 22637, 5156, 24824, 58944]"
1183,"[235, 565, 27953, 74439, 74663, 74802, 74923, 75586, 16, 37, 100, 6920, 6680, 7638, 6785, 664, 76371, 75903, 75993, 83, 603, 34859, 6507, 23322, 44006, 14823, 74744, 9641, 74748, 3746, 28156, 77131, 74721, 1470, 7819, 77133, 7105, 9963, 6177, 8451, 37986, 2027, 10339, 76088, 907, 74840, 73758, 895, 5953, 60]"
1184,"[235, 565, 27953, 74439, 74663, 74802, 74923, 75586, 6680, 76371, 16, 75993, 37, 100, 7638, 6920, 664, 6785, 83, 34859, 603, 6507, 44006, 28156, 7105, 3746, 584, 14823, 9641, 6815, 74748, 74721, 7819, 37986, 2027, 907, 74840, 601, 76088, 73758, 895, 5953, 77133, 27345, 60, 642, 9629, 5702, 74744, 6177]"
