user_id,recs
852,"[49764, 50940, 20909, 56662, 37963, 67298, 19485, 51224, 34431, 67245, 46756, 50832, 50863, 50931, 51671, 54657, 22727, 54660, 66113, 7949, 4809, 28648, 5164, 34544, 50915, 41854, 34419, 11129, 41659, 68729, 56645, 34438, 51020, 3948, 69824, 20822, 26818, 47410, 46747, 42096, 7851, 77059, 33934, 43586, 34429, 32851, 4737, 62986, 56614, 36303]"
853,"[13588, 34560, 47202, 75653, 1598, 13659, 13458, 13646, 14287, 27515, 25265, 7044, 13932, 3257, 34600, 3534, 15157, 7884, 25038, 13773, 14559, 62456, 5950, 45082, 13595, 25010, 13078, 45624, 20526, 75675, 15837, 20744, 12449, 20476, 13387, 24715, 25394, 26481, 13275, 22076, 14393, 15716, 12210, 12027, 13047, 12409, 13978, 27816, 3433, 12554]"
854,"[24101, 434, 2985, 22436, 10222, 15679, 25340, 24108, 12438, 15555, 16256, 20851, 63718, 47171, 34237, 47985, 23310, 23360, 28910, 7638, 564, 33553, 456, 22164, 48590, 682, 23497, 2489, 16205, 25184, 75677, 28483, 16275, 683, 25240, 554, 14385, 765, 74741, 21850, 22517, 16221, 46011, 12195, 19728, 15733, 23385, 38328, 34340, 47254]"
855,"[60642, 60532, 72330, 60280, 60663, 40973, 71123, 71798, 61059, 72952, 56290, 72100, 67683, 71791, 75432, 59641, 72253, 67442, 71956, 70903, 67610, 71137, 67666, 72469, 67647, 77207, 68044, 70443, 60894, 71571, 41930, 14272, 71951, 60551, 71958, 70414, 61949, 73285, 43176, 41593, 71358, 61283, 60818, 70441, 58208, 58201, 72379, 61424, 70867, 67690]"
856,"[7284, 35022, 37622, 14288, 43824, 10527, 35014, 2548, 10130, 5956, 10614, 24831, 10735, 10893, 28146, 37743, 11166, 45235, 35021, 3637, 74748, 36359, 28173, 11222, 47302, 10463, 46448, 28111, 47572, 43822, 35122, 11050, 75897, 19348, 19946, 13570, 4028, 77314, 37103, 3823, 43362, 12870, 63562, 24238, 10777, 8361, 590, 5615, 25863, 37599]"
857,"[42006, 15758, 2511, 19395, 28037, 19915, 12153, 6234, 55438, 29481, 46445, 37026, 7237, 67175, 19320, 3430, 29342, 6067, 10461, 25850, 38014, 5599, 26829, 46455, 6216, 28198, 25837, 46458, 19802, 3454, 7789, 7930, 42914, 19348, 25870, 12080, 35310, 64216, 37153, 9092, 63708, 25962, 43807, 7004, 43667, 5521, 9792, 4300, 10741, 55651]"
858,"[9375, 11050, 15758, 5956, 6299, 5615, 36296, 44338, 28037, 2511, 64216, 43802, 55438, 3430, 37026, 32970, 37154, 5613, 6222, 3439, 74753, 46448, 5501, 25962, 64297, 6257, 77823, 62285, 10496, 35177, 38014, 38794, 46445, 26050, 6627, 77828, 12080, 49072, 30159, 28669, 29481, 48462, 19915, 392, 31564, 3454, 12153, 45886, 62514, 5534]"
859,"[22804, 16275, 7236, 22164, 23399, 10049, 23353, 22517, 23375, 13849, 16418, 765, 31979, 683, 47499, 7178, 7214, 16201, 16497, 28226, 7571, 7159, 2666, 24752, 24578, 564, 45004, 24567, 23329, 31938, 714, 32021, 25116, 19023, 12271, 4666, 23322, 18976, 22524, 24694, 12252, 73135, 22965, 23360, 8501, 8869, 2777, 17378, 7187, 23385]"
860,"[50997, 28156, 56353, 28648, 42448, 31913, 10791, 25038, 47154, 37963, 7105, 45081, 25133, 9390, 13646, 19520, 10462, 579, 77305, 4560, 5429, 15805, 51066, 605, 9629, 768, 13551, 7916, 19054, 7907, 24190, 43349, 32176, 26481, 23768, 10614, 37066, 1025, 2031, 75903, 38034, 50817, 14797, 22871, 9632, 25668, 11021, 26703, 36362, 23871]"
861,"[12739, 27185, 17963, 16406, 32892, 16509, 16425, 17942, 16525, 8864, 3628, 3368, 10583, 31979, 64383, 7159, 3204, 27303, 11113, 47628, 1098, 13896, 31174, 731, 64391, 36314, 2145, 13782, 16450, 31993, 13610, 16492, 3218, 3957, 52451, 13004, 19202, 10049, 10882, 13777, 44641, 4017, 12308, 14005, 33838, 45869, 47482, 12778, 11599, 3040]"
862,"[603, 7473, 27175, 7175, 47805, 32892, 50227, 10450, 7275, 7159, 16447, 19202, 7184, 3954, 643, 7400, 32021, 684, 28218, 14642, 8869, 13823, 13782, 688, 36314, 17956, 6177, 3821, 7205, 7178, 52415, 10579, 42855, 11113, 7531, 16492, 16497, 63333, 27343, 16409, 7214, 34640, 16463, 7202, 39153, 47649, 7236, 50287, 3284, 37667]"
863,"[4120, 19714, 42605, 16418, 71446, 8597, 67107, 19688, 64806, 4729, 4203, 76907, 68736, 4617, 51876, 26622, 4679, 47755, 4529, 22967, 14278, 27449, 26848, 70630, 28222, 12992, 66978, 27481, 4588, 44410, 3729, 27391, 63655, 4224, 3634, 63367, 68354, 66414, 19152, 26896, 50740, 62860, 26713, 33098, 48305, 27352, 26965, 4444, 19661, 27393]"
864,"[30877, 4229, 35915, 37027, 26703, 28114, 10749, 4232, 4272, 20849, 26882, 28174, 4698, 75903, 16009, 4904, 532, 4560, 37015, 5113, 15674, 35940, 11184, 19121, 9632, 4432, 7873, 12843, 38034, 36261, 19189, 11013, 5814, 41854, 66964, 30640, 76787, 10779, 4572, 48461, 42928, 20706, 19034, 42681, 722, 45153, 4280, 15992, 66117, 22960]"
865,"[27175, 3736, 7275, 6177, 7236, 7175, 8869, 16491, 660, 10450, 4666, 16418, 42681, 12739, 6179, 16275, 31979, 32303, 16492, 16425, 44928, 3558, 4176, 73113, 8422, 13926, 17956, 7169, 46809, 643, 7305, 14005, 63333, 16525, 16450, 3628, 17942, 28156, 44939, 7214, 32021, 77133, 7178, 22517, 28218, 75903, 28226, 14024, 17963, 13761]"
866,"[34313, 3671, 55530, 30877, 7184, 41881, 10037, 6179, 4229, 30943, 48761, 21138, 34386, 6177, 32176, 4080, 47789, 32174, 20675, 603, 28654, 4176, 8308, 7180, 19202, 20840, 11113, 19494, 7044, 73203, 10981, 19586, 19589, 8264, 42681, 7479, 8054, 8869, 4364, 47823, 12875, 34482, 3822, 28741, 15674, 32892, 7178, 43349, 47583, 7849]"
867,"[31090, 33123, 9361, 46634, 33301, 35484, 47078, 36681, 33154, 63780, 35683, 36088, 63739, 64705, 33204, 33127, 63430, 33298, 10663, 63039, 62947, 63392, 35373, 36056, 76351, 63534, 43725, 64700, 44226, 31380, 35508, 33240, 38469, 65414, 35021, 46978, 36662, 33269, 35659, 10644, 63779, 64176, 63741, 62899, 63389, 2833, 23806, 11332, 10303, 11417]"
868,"[37066, 14177, 38034, 9880, 18206, 24795, 5814, 20816, 43691, 19520, 63014, 11209, 5956, 15964, 21220, 46756, 26646, 28173, 26882, 5501, 5031, 1521, 42914, 45159, 9201, 33927, 1524, 63201, 25606, 20822, 66383, 2427, 26913, 46432, 62273, 7031, 7884, 12884, 16070, 10536, 3180, 41682, 887, 9317, 36506, 13644, 5646, 19348, 34167, 2194]"
869,"[23925, 16340, 26198, 50315, 17375, 23928, 15223, 37677, 69536, 16336, 23586, 23853, 15211, 44618, 15334, 2220, 4846, 17268, 12353, 18739, 3484, 49079, 1960, 31466, 32422, 23914, 48484, 46067, 3662, 12234, 17275, 2543, 16641, 31937, 13319, 17269, 50647, 15256, 17320, 23805, 23835, 46187, 35172, 3104, 1961, 23217, 17074, 36252, 4837, 16334]"
870,"[32227, 64109, 66855, 50700, 77288, 44989, 65764, 38725, 41956, 32584, 42298, 42258, 35124, 15831, 19034, 21106, 22002, 25544, 64143, 56310, 41940, 21101, 42375, 20979, 4315, 34434, 15872, 65799, 42668, 42731, 25602, 55661, 47167, 21429, 16191, 21394, 37057, 6144, 25397, 49899, 10973, 64648, 31153, 22886, 3180, 25772, 10947, 32109, 64906, 67393]"
871,"[28156, 28648, 49761, 50759, 47829, 51667, 12595, 18969, 21155, 56578, 13288, 20744, 36362, 10791, 76480, 74748, 56353, 25038, 10772, 605, 50999, 45578, 1598, 25394, 25133, 48711, 18927, 18981, 20131, 10807, 45139, 13279, 10402, 28741, 49107, 14742, 20296, 3579, 14688, 24843, 23768, 378, 20928, 11219, 13797, 713, 31767, 28285, 51084, 10855]"
872,"[28156, 28648, 489, 23768, 51098, 12438, 24101, 13933, 38714, 22255, 5639, 2908, 2679, 1945, 45024, 15153, 35077, 6177, 51667, 20851, 418, 56353, 45578, 55646, 1598, 603, 28425, 48048, 51175, 38545, 49748, 20458, 26268, 2898, 15987, 31863, 66376, 4080, 682, 10222, 50482, 20676, 10795, 32969, 564, 23977, 2489, 34600, 13945, 8277]"
873,"[643, 10450, 19202, 10579, 7473, 688, 3558, 8869, 27175, 3736, 7236, 32019, 684, 13823, 7205, 3284, 13782, 11113, 7159, 32021, 73135, 73113, 10585, 7305, 3795, 7209, 4964, 16239, 3204, 26803, 3687, 25754, 14014, 28218, 28913, 63337, 36124, 27218, 47655, 22965, 48336, 14642, 7168, 52415, 3368, 37667, 583, 64391, 42833, 17956]"
874,"[8871, 76371, 8597, 43661, 4447, 14069, 23081, 19766, 50167, 51849, 27481, 7526, 9990, 14736, 19688, 25128, 14177, 19409, 887, 18491, 8875, 75993, 6680, 9390, 41802, 44832, 37963, 34334, 27341, 35029, 8360, 42605, 45794, 26833, 27073, 31929, 65631, 47833, 4679, 36268, 27449, 76442, 28094, 32887, 8495, 20631, 10937, 51842, 25667, 27543]"
875,"[27185, 44939, 16450, 583, 47648, 16406, 11113, 15679, 17963, 2145, 16418, 27294, 28560, 13004, 17637, 36546, 15392, 3622, 3687, 7474, 73113, 12399, 8869, 10583, 12308, 12984, 27525, 36545, 44958, 19728, 3736, 28718, 31174, 63821, 76128, 45872, 13541, 18452, 11599, 7188, 7305, 47482, 4078, 8864, 33022, 17956, 69208, 635, 36314, 46491]"
876,"[23551, 1513, 5985, 15392, 5814, 33689, 77263, 6853, 10057, 13371, 14577, 44058, 34849, 1685, 74721, 73888, 13192, 56344, 31725, 10882, 14864, 823, 1141, 33713, 74719, 23281, 9007, 1994, 44010, 6920, 1884, 14858, 9219, 74819, 34922, 24515, 60, 14177, 19254, 1054, 320, 21271, 10027, 62342, 73898, 6314, 76, 23712, 34859, 64453]"
877,"[74663, 34859, 16, 13118, 74802, 75586, 235, 1141, 60, 958, 37991, 23551, 44010, 6853, 34870, 6920, 5985, 62480, 74819, 34918, 31322, 43925, 7405, 33713, 73460, 34910, 44, 28732, 14640, 44011, 1415, 9963, 2009, 73159, 13371, 7156, 32175, 33044, 34849, 29549, 37997, 34972, 12329, 6674, 43, 14738, 19564, 11201, 74671, 15392]"
878,"[30877, 26703, 30878, 66111, 7916, 10749, 2058, 10439, 11021, 76984, 15992, 47154, 10097, 22871, 25568, 28189, 8306, 30640, 43349, 5429, 10280, 20706, 15674, 7358, 3357, 5113, 37027, 16041, 19994, 6071, 30940, 30639, 22960, 31913, 9632, 13593, 28181, 75903, 10266, 9390, 26998, 14267, 36261, 13551, 3648, 28099, 48461, 11150, 26882, 10346]"
879,"[67387, 40971, 67406, 70802, 68006, 40952, 58247, 22878, 56016, 70788, 67371, 31256, 55661, 31216, 67978, 71321, 38755, 65696, 67398, 52524, 64129, 53924, 61844, 31252, 64143, 67430, 22292, 64038, 64109, 54438, 53460, 38759, 32612, 67388, 35091, 64050, 67376, 39740, 65750, 69706, 67384, 65755, 21138, 70776, 32679, 65744, 71258, 58218, 76723, 67399]"
880,"[37026, 11050, 6980, 47981, 19373, 8047, 25740, 19395, 7930, 7032, 29362, 25823, 12933, 11080, 9792, 18090, 19960, 43809, 19392, 19811, 19348, 36524, 7237, 15758, 7004, 7036, 9026, 29339, 25951, 45053, 12153, 10496, 14380, 17906, 36478, 18073, 46448, 29594, 13383, 9819, 8093, 35135, 20239, 12636, 11027, 35157, 29342, 10239, 31832, 30152]"
881,"[30877, 19121, 13822, 9629, 10749, 37015, 75903, 66111, 532, 4560, 10097, 2058, 5814, 26703, 9390, 45081, 10439, 15674, 42681, 13842, 37713, 28218, 31913, 63758, 37027, 4272, 19479, 16041, 19012, 3648, 19111, 4232, 28681, 14589, 11123, 13327, 19589, 725, 13679, 76984, 10537, 34166, 10863, 4904, 8306, 10266, 9895, 47154, 22960, 10779]"
882,"[15958, 24639, 15333, 65730, 18885, 5814, 31298, 18180, 74376, 31356, 1830, 13229, 23832, 15700, 74364, 45521, 13548, 47202, 9613, 74721, 24271, 32531, 1153, 38442, 63, 45604, 31628, 24538, 62271, 505, 15424, 23611, 47350, 1716, 12167, 5800, 64736, 13570, 15692, 8482, 5582, 74401, 9915, 7288, 38560, 12195, 31491, 412, 74349, 73757]"
883,"[53954, 54117, 54641, 56862, 41492, 53110, 54261, 51247, 53530, 54002, 49788, 39801, 54914, 54127, 44624, 70711, 48419, 22644, 58165, 49552, 24458, 55806, 55067, 68825, 70383, 54717, 55407, 50300, 49035, 40741, 29104, 51468, 69158, 49803, 53451, 29279, 39964, 41407, 56974, 54112, 52332, 60684, 39021, 50505, 51304, 39543, 58323, 51966, 39736, 53421]"
884,"[47892, 54522, 53386, 51248, 41196, 75742, 59096, 38556, 52764, 52730, 29315, 41489, 40854, 53458, 51599, 21807, 51583, 64964, 52987, 21386, 58633, 48411, 53635, 58608, 51712, 68838, 51280, 61844, 54186, 53927, 65728, 40102, 20365, 47893, 37540, 26171, 36245, 57551, 48424, 53065, 15819, 40826, 76423, 69817, 69320, 73831, 67371, 56855, 49541, 32643]"
885,"[14177, 14380, 1539, 29594, 7004, 19922, 7032, 45455, 339, 15675, 37026, 8047, 1060, 48477, 7985, 75568, 572, 29617, 29966, 45081, 31443, 31686, 37066, 7789, 8398, 19395, 27463, 31787, 10801, 7747, 15700, 5566, 8260, 17906, 36561, 25823, 9146, 7031, 74810, 30663, 35122, 10639, 10869, 9026, 11080, 4625, 6277, 31915, 5711, 45525]"
886,"[45081, 74663, 1881, 9963, 75568, 75586, 23876, 18, 15555, 823, 6721, 31322, 8363, 14559, 540, 18969, 73080, 74802, 18927, 489, 13570, 19267, 16, 10240, 13149, 13644, 6853, 20358, 15099, 6920, 10057, 10840, 14738, 13798, 235, 20448, 14177, 11209, 75903, 75724, 1719, 13595, 18206, 13206, 77131, 10855, 5814, 13381, 5770, 1685]"
887,"[24458, 8405, 24455, 49788, 25068, 24620, 51689, 22438, 24824, 16256, 4651, 15233, 24752, 17217, 68552, 2899, 6139, 8735, 25100, 23375, 34369, 22392, 21767, 23399, 23353, 38710, 6177, 53832, 31938, 13317, 25104, 22354, 16147, 13304, 22615, 3135, 39801, 22644, 51802, 12278, 55423, 48651, 21919, 22125, 69908, 63718, 19133, 23168, 19067, 38704]"
888,"[12179, 3130, 12195, 77133, 8405, 74741, 24455, 47256, 51681, 16641, 23287, 23920, 77131, 15746, 489, 74812, 74732, 4876, 48084, 15679, 45434, 18969, 23322, 5986, 28648, 13047, 10132, 23713, 8501, 3625, 12206, 75653, 51224, 10465, 6041, 6017, 440, 24101, 17352, 18927, 13452, 11219, 44939, 14386, 27345, 24620, 16418, 10037, 17622, 12197]"
889,"[74741, 15679, 564, 16279, 2985, 23322, 21435, 12195, 10222, 10101, 434, 28354, 23385, 10096, 75677, 24108, 23360, 22524, 63718, 21491, 28483, 23277, 25377, 76786, 24591, 456, 21672, 25216, 23287, 25232, 23497, 2004, 23434, 765, 45540, 8501, 13625, 28395, 31938, 47985, 33968, 46011, 31479, 23353, 24435, 8386, 15392, 20475, 24999, 16394]"
890,"[19922, 18927, 10021, 15700, 74748, 31322, 2205, 19348, 23939, 3307, 572, 14177, 19395, 19392, 31433, 19605, 23916, 48477, 5566, 6987, 2510, 823, 37026, 10213, 1605, 7985, 14380, 31686, 31997, 18206, 35285, 74376, 5956, 12609, 17906, 29966, 20492, 48469, 19887, 10239, 3228, 9026, 35122, 9613, 15675, 10277, 13768, 25680, 3637, 25740]"
891,"[27175, 7170, 66247, 58733, 10074, 38626, 51627, 38044, 14858, 23020, 38614, 52855, 1657, 6920, 27164, 322, 40543, 14005, 33283, 28561, 7189, 19032, 8767, 603, 54986, 35378, 56077, 64969, 27229, 45832, 7188, 47032, 53526, 946, 76594, 7169, 584, 69632, 32892, 41205, 40953, 71932, 43871, 3284, 43884, 28168, 49174, 28989, 37381, 66069]"
892,"[35994, 37963, 10779, 50832, 22731, 11129, 13768, 65633, 67600, 28648, 51671, 26646, 9330, 30639, 10250, 10652, 11021, 56637, 26790, 41854, 8957, 9697, 56656, 51215, 7847, 7896, 63140, 8334, 71614, 12955, 22818, 20868, 36338, 22871, 15843, 13680, 15988, 2168, 25668, 39621, 29434, 4145, 4809, 50503, 21114, 755, 64932, 65085, 38034, 41741]"
893,"[32176, 15674, 15859, 3373, 47789, 25590, 65114, 9390, 49943, 50997, 55662, 64326, 64969, 20973, 51931, 58808, 55576, 4364, 56440, 10604, 51661, 21138, 28681, 25524, 28921, 19303, 28654, 36261, 36312, 8063, 77856, 8328, 43349, 54349, 8230, 50534, 42448, 57104, 32227, 41737, 38755, 34313, 67652, 27834, 12914, 38939, 28287, 59154, 55434, 30959]"
894,"[32176, 15859, 64109, 57473, 4922, 54662, 32636, 38044, 58389, 23871, 10604, 64969, 49838, 67370, 70808, 55661, 41737, 67371, 28680, 65694, 26442, 21138, 54522, 52524, 53611, 66855, 55175, 52420, 30658, 67406, 54320, 48684, 68501, 36014, 67393, 54390, 25334, 35121, 56250, 22562, 36261, 15674, 66877, 7034, 77856, 51093, 37963, 49943, 65757, 43375]"
895,"[20569, 3180, 15174, 1598, 76786, 20531, 24117, 16641, 20581, 8629, 15494, 14287, 35279, 76474, 13458, 7593, 14393, 11149, 28325, 12197, 20552, 1103, 15157, 24188, 11219, 12444, 24737, 6933, 20851, 18927, 1305, 23671, 74732, 28312, 2415, 18969, 6100, 20658, 5909, 47202, 14076, 64788, 25394, 20493, 13275, 8524, 31785, 14386, 14742, 20534]"
896,"[16205, 55194, 32546, 69361, 22125, 22029, 21890, 16202, 50204, 76708, 24768, 19133, 41935, 55452, 53922, 69760, 22386, 47502, 21882, 70711, 53720, 46108, 25076, 16256, 21745, 22175, 25252, 765, 70883, 64284, 3190, 32585, 21893, 564, 32136, 21715, 50420, 39890, 70819, 58902, 22056, 22006, 38883, 25299, 1939, 55352, 49191, 44624, 40626, 52586]"
897,"[603, 39795, 28936, 48749, 59925, 22644, 49035, 51488, 56862, 48714, 55067, 48365, 66160, 34640, 6177, 52332, 45007, 51689, 55914, 70383, 50505, 3821, 47581, 67865, 39543, 47533, 52615, 39818, 22548, 3736, 42622, 4358, 52030, 39856, 44624, 50227, 48908, 52826, 50332, 7400, 39811, 2899, 50319, 40764, 42654, 50347, 49025, 51943, 28751, 56480]"
898,"[75833, 57824, 75988, 61049, 59723, 73046, 74134, 54597, 72524, 61622, 60377, 73606, 61582, 77162, 52586, 59922, 72452, 74730, 41047, 72335, 72050, 49345, 40363, 61033, 55194, 40399, 52505, 58811, 70751, 73120, 76659, 60018, 72586, 71276, 61417, 59306, 60905, 77174, 72630, 61111, 61247, 72331, 53954, 59126, 76157, 77152, 75801, 72091, 75426, 41117]"
899,"[50781, 15896, 28090, 16171, 50997, 16241, 56230, 15831, 15904, 14042, 43282, 25038, 40854, 41117, 16205, 50881, 65763, 16275, 26426, 8369, 8629, 56319, 26171, 47829, 16104, 55452, 5286, 53922, 20851, 25480, 55661, 56201, 38778, 15834, 51248, 54522, 56186, 56578, 70239, 48304, 16131, 50163, 52948, 49379, 56269, 15987, 20745, 69089, 50613, 21287]"
900,"[61582, 60743, 60018, 16261, 42717, 41492, 52474, 71339, 71382, 49788, 76245, 74327, 39850, 71850, 58491, 77162, 43284, 75426, 61395, 57250, 70945, 37834, 61120, 43343, 69563, 57977, 70225, 58821, 51169, 29104, 73557, 70679, 20946, 43232, 57684, 67606, 61916, 70660, 76801, 70924, 59602, 74284, 58573, 70708, 53832, 61654, 20918, 60218, 55423, 59092]"
901,"[22965, 28156, 28936, 49402, 49398, 6177, 51204, 7178, 73135, 76708, 30561, 49340, 69361, 59777, 48304, 38727, 26191, 65171, 32892, 38734, 58194, 51750, 49107, 38556, 28986, 22164, 23393, 24752, 26171, 76856, 51984, 51248, 13973, 64284, 55352, 49803, 6161, 39021, 49127, 8405, 24455, 43408, 765, 55194, 7236, 3190, 44624, 52015, 51381, 22804]"
902,"[7184, 7473, 10049, 660, 32892, 8869, 14642, 3736, 19202, 643, 13446, 13004, 583, 19131, 13650, 3931, 27240, 14005, 7178, 10583, 684, 16406, 7168, 36314, 13782, 7275, 30134, 9629, 25754, 47805, 688, 13823, 6177, 46809, 3954, 73135, 13777, 16425, 13118, 375, 47655, 3386, 64383, 7187, 16463, 4454, 37667, 46477, 10577, 28913]"
903,"[32546, 16205, 16275, 37251, 3135, 22164, 22531, 25534, 24458, 19133, 21919, 22517, 50204, 25286, 22804, 22029, 22184, 48085, 53832, 22438, 23400, 48958, 54468, 66584, 4564, 15781, 47171, 21627, 32649, 55369, 44624, 22175, 4358, 15233, 42740, 69760, 23393, 67865, 49191, 17375, 46082, 50419, 51802, 48896, 65709, 15598, 34640, 55189, 53678, 65273]"
904,"[32546, 46316, 54468, 50163, 43355, 16201, 25534, 22125, 44624, 46069, 53245, 32552, 22345, 43282, 44844, 46195, 48944, 22029, 69025, 43333, 22651, 77248, 16275, 16131, 15233, 71010, 49791, 50204, 43135, 49191, 25286, 42234, 53378, 56794, 55182, 53200, 57217, 46156, 58068, 23914, 76819, 16098, 28090, 64080, 46082, 15625, 43367, 45975, 38883, 56007]"
905,"[76708, 74703, 64284, 48416, 53954, 29151, 51381, 56974, 51802, 49803, 51304, 49402, 28951, 53626, 49398, 51481, 15233, 44624, 38727, 59135, 28960, 55352, 57302, 52586, 52064, 16257, 70732, 52717, 52830, 58070, 49210, 40420, 28986, 51296, 40741, 71533, 29021, 53877, 39765, 69982, 38734, 50505, 38492, 40437, 54581, 16205, 51388, 58892, 51423, 47502]"
906,"[15987, 28156, 28648, 47603, 37963, 15805, 69320, 47789, 23768, 36362, 37066, 59656, 30870, 15859, 50905, 8369, 728, 76905, 49977, 54349, 32176, 5109, 32171, 887, 56353, 47829, 56429, 25590, 33751, 605, 22887, 15904, 26465, 56312, 7884, 13978, 19589, 713, 23153, 19520, 28463, 37054, 4697, 14688, 23871, 54657, 5195, 68501, 66380, 50002]"
907,"[74741, 29490, 31937, 74732, 34216, 26164, 68552, 24435, 18634, 2211, 15574, 24101, 17670, 22843, 76786, 21514, 74841, 1791, 2621, 25232, 28395, 26163, 46011, 31938, 28378, 24092, 3712, 17375, 25340, 18929, 21531, 15181, 21586, 25377, 1939, 16641, 10101, 2546, 15211, 32422, 23322, 24769, 47985, 3548, 10222, 74812, 33963, 26234, 25217, 21710]"
908,"[70311, 69025, 53128, 15233, 70427, 41117, 44624, 54192, 64019, 67691, 41831, 16241, 66707, 51128, 40252, 54563, 71010, 50866, 70395, 40471, 51680, 51110, 52005, 50971, 50663, 49719, 60671, 55182, 39873, 4436, 32546, 49874, 57217, 70335, 73769, 56794, 40183, 55813, 74747, 46316, 48958, 8629, 73523, 32528, 17042, 40627, 4969, 70547, 49764, 67645]"
909,"[28648, 605, 35994, 22871, 26882, 37963, 25038, 56353, 47789, 4560, 41863, 7884, 43699, 14155, 43349, 11184, 53353, 26923, 45139, 13954, 51066, 36261, 22867, 66117, 36362, 24843, 26703, 12952, 14688, 42593, 28741, 77305, 42587, 19499, 1719, 49924, 42394, 15785, 10037, 30877, 13595, 42932, 8394, 1025, 6095, 25409, 56558, 66863, 13978, 19485]"
910,"[44249, 7218, 660, 8054, 13679, 28218, 20615, 25128, 14024, 3306, 33171, 47610, 15674, 4444, 21771, 11094, 12739, 48230, 19202, 7873, 34313, 10473, 47425, 4022, 603, 4796, 26896, 45865, 4679, 74948, 390, 34769, 51816, 21033, 4495, 8063, 12843, 42605, 24175, 3274, 19065, 10537, 11044, 19766, 36254, 42493, 583, 48176, 7169, 36584]"
911,"[30877, 7184, 3671, 20675, 9629, 13822, 5404, 5814, 45135, 6451, 75903, 10537, 725, 13768, 15674, 14589, 7849, 26703, 20789, 10097, 27834, 31929, 45139, 3373, 9327, 47219, 15992, 13387, 10360, 17836, 532, 25568, 776, 34386, 74748, 24190, 63758, 14736, 28681, 36261, 3357, 24970, 49943, 10230, 55530, 2058, 11150, 1642, 3648, 10981]"
912,"[58985, 66049, 39449, 65282, 56284, 56312, 68515, 26063, 55891, 70593, 57998, 67460, 38545, 30515, 28680, 39907, 58566, 54320, 49787, 76909, 56629, 69942, 69320, 52420, 57733, 50773, 56230, 77553, 38778, 55593, 55948, 53257, 55368, 30870, 77108, 61844, 56389, 50922, 54367, 30249, 50107, 50997, 41737, 13753, 66725, 70176, 15859, 68430, 68447, 64367]"
913,"[34918, 43895, 62342, 29549, 34920, 43437, 37991, 44010, 44023, 34954, 44047, 44088, 34827, 43971, 38367, 34966, 43905, 62468, 34916, 43981, 34997, 63578, 44077, 34963, 34972, 35003, 62351, 43997, 34985, 63883, 43990, 43926, 34865, 44054, 63887, 34856, 14916, 77801, 34974, 34960, 46407, 44067, 43925, 43974, 44085, 34969, 68680, 34968, 34994, 34888]"
